work_id	author	title	edition_file	other_editions	priority
grc.tlg0013.tlg013	Homeric Hymns	Hymn 13 to Demeter	tlg0013.tlg013.perseus-grc2.xml		2
grc.tlg0013.tlg014	Homeric Hymns	Hymn 14 to the Mother of the Gods	tlg0013.tlg014.perseus-grc2.xml		2
grc.tlg0013.tlg015	Homeric Hymns	Hymn 15 to Heracles	tlg0013.tlg015.perseus-grc2.xml		2
grc.tlg0013.tlg016	Homeric Hymns	Hymn 16 to Asclepius	tlg0013.tlg016.perseus-grc2.xml		2
grc.tlg0013.tlg017	Homeric Hymns	Hymn 17 To the Dioscuri	tlg0013.tlg017.perseus-grc2.xml		2
grc.tlg0013.tlg018	Homeric Hymns	Hymn 18 to Hermes	tlg0013.tlg018.perseus-grc2.xml		2
grc.tlg0013.tlg019	Homeric Hymns	Hymn 19 to Pan	tlg0013.tlg019.perseus-grc2.xml		2
grc.tlg0013.tlg020	Homeric Hymns	Hymn 20 to Hephaestus	tlg0013.tlg020.perseus-grc2.xml		2
grc.tlg0013.tlg021	Homeric Hymns	Hymn 21 to Apollo	tlg0013.tlg021.perseus-grc2.xml		2
grc.tlg0013.tlg022	Homeric Hymns	Hymn 22 to Poseidon	tlg0013.tlg022.perseus-grc2.xml		2
grc.tlg0013.tlg023	Homeric Hymns	Hymn 23 to Zeus	tlg0013.tlg023.perseus-grc2.xml		2
grc.tlg0013.tlg024	Homeric Hymns	Hymn 24 to Hestia	tlg0013.tlg024.perseus-grc2.xml		2
grc.tlg0013.tlg025	Homeric Hymns	HHymn 25 to the Muses and Apollo	tlg0013.tlg025.perseus-grc2.xml		2
grc.tlg0013.tlg026	Homeric Hymns	Hymn 26 to Dionysus	tlg0013.tlg026.perseus-grc2.xml		2
grc.tlg0013.tlg027	Homeric Hymns	Hymn 27 to Artemis	tlg0013.tlg027.perseus-grc2.xml		2
grc.tlg0013.tlg028	Homeric Hymns	Hymn 28 to Athena	tlg0013.tlg028.perseus-grc2.xml		2
grc.tlg0013.tlg029	Homeric Hymns	Hymn 29 to Hestia	tlg0013.tlg029.perseus-grc2.xml		2
grc.tlg0013.tlg030	Homeric Hymns	Hymn 30 to Earth	tlg0013.tlg030.perseus-grc2.xml		2
grc.tlg0013.tlg031	Homeric Hymns	Hymn 31 to Helios	tlg0013.tlg031.perseus-grc2.xml		2
grc.tlg0013.tlg032	Homeric Hymns	Hymn 32 to Selene	tlg0013.tlg032.perseus-grc2.xml		2
grc.tlg0013.tlg033	Homeric Hymns	Hymn 33 to the Dioscuri	tlg0013.tlg033.perseus-grc2.xml		2
grc.tlg0014.tlg001	Demosthenes	Ὀλυνθιακὸς α΄	tlg0014.tlg001.perseus-grc2.xml		2
grc.tlg0014.tlg002	Demosthenes	Ὀλυνθιακὸς β΄	tlg0014.tlg002.perseus-grc2.xml		2
grc.tlg0014.tlg003	Demosthenes	Ὀλυνθιακὸς γ΄	tlg0014.tlg003.perseus-grc2.xml		2
grc.tlg0014.tlg004	Demosthenes	κατὰ Φιλίππου α΄	tlg0014.tlg004.perseus-grc2.xml		2
grc.tlg0014.tlg005	Demosthenes	περὶ τῆς εἰρήνης	tlg0014.tlg005.perseus-grc2.xml		2
grc.tlg0014.tlg006	Demosthenes	κατὰ Φιλίππου β΄	tlg0014.tlg006.perseus-grc2.xml		2
grc.tlg0014.tlg007	Demosthenes	περὶ Ἀλοννήσου	tlg0014.tlg007.perseus-grc2.xml		2
grc.tlg0014.tlg008	Demosthenes	περὶ τῶν ἐν Χερρονήσῳ	tlg0014.tlg008.perseus-grc2.xml		2
grc.tlg0014.tlg009	Demosthenes	κατὰ Φιλίππου γ΄	tlg0014.tlg009.perseus-grc2.xml		2
grc.tlg0014.tlg010	Demosthenes	κατὰ Φιλίππου δ΄	tlg0014.tlg010.perseus-grc2.xml		2
grc.tlg0014.tlg011	Demosthenes	πρὸς τὴν ἐπιστολήν τὴν Φιλίππου	tlg0014.tlg011.perseus-grc2.xml		2
grc.tlg0014.tlg012	Demosthenes	ἐπιστολή [Φιλίππου]	tlg0014.tlg012.perseus-grc2.xml		2
grc.tlg0014.tlg013	Demosthenes	περὶ συντάξεως	tlg0014.tlg013.perseus-grc2.xml		2
grc.tlg0014.tlg014	Demosthenes	περὶ τῶν συμμοριῶν	tlg0014.tlg014.perseus-grc2.xml		2
grc.tlg0014.tlg015	Demosthenes	ὑπὲρ τῆς Ῥοδίων ἐλευθερίας	tlg0014.tlg015.perseus-grc2.xml		2
grc.tlg0014.tlg016	Demosthenes	ὑπὲρ Μεγαλοπολιτῶν	tlg0014.tlg016.perseus-grc2.xml		2
grc.tlg0014.tlg017	Demosthenes	περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν	tlg0014.tlg017.perseus-grc2.xml		2
grc.tlg0014.tlg018	Demosthenes	ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου	tlg0014.tlg018.perseus-grc2.xml		2
grc.tlg0014.tlg019	Demosthenes	περὶ τῆς παραπρεσβείας	tlg0014.tlg019.perseus-grc2.xml		2
grc.tlg0014.tlg020	Demosthenes	περὶ τῆς Ἀτελείας πρὸς Λεπτίνην	tlg0014.tlg020.perseus-grc2.xml		2
grc.tlg0014.tlg021	Demosthenes	κατὰ Μειδίου περὶ τοῦ Κονδύλου	tlg0014.tlg021.perseus-grc2.xml		2
grc.tlg0014.tlg022	Demosthenes	κατὰ Ἀνδροτίωνος παρανόμων	tlg0014.tlg022.perseus-grc2.xml		2
grc.tlg0014.tlg023	Demosthenes	κατὰ Ἀριστοκράτους	tlg0014.tlg023.perseus-grc2.xml		2
grc.tlg0014.tlg024	Demosthenes	κατὰ Τιμοκράτους	tlg0014.tlg024.perseus-grc2.xml		2
grc.tlg0014.tlg025	Demosthenes	κατὰ Ἀριστογείτονος α΄	tlg0014.tlg025.perseus-grc2.xml		2
grc.tlg0014.tlg026	Demosthenes	κατὰ Ἀριστογείτονος β΄	tlg0014.tlg026.perseus-grc2.xml		2
grc.tlg0014.tlg027	Demosthenes	κατὰ Ἀφόβου ἐπιτροπῆς α΄	tlg0014.tlg027.perseus-grc2.xml		2
grc.tlg0014.tlg028	Demosthenes	κατὰ Ἀφόβου β΄	tlg0014.tlg028.perseus-grc2.xml		2
grc.tlg0014.tlg029	Demosthenes	πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄	tlg0014.tlg029.perseus-grc2.xml		2
grc.tlg0014.tlg030	Demosthenes	πρὸς Ὀνήτορα ἐξούλης α΄	tlg0014.tlg030.perseus-grc2.xml		2
grc.tlg0014.tlg031	Demosthenes	πρὸς Ὀνήτορα ἐξούλης β΄	tlg0014.tlg031.perseus-grc2.xml		2
grc.tlg0014.tlg032	Demosthenes	πρὸς Ζηνόθεμιν παραγραφή	tlg0014.tlg032.perseus-grc2.xml		2
grc.tlg0014.tlg033	Demosthenes	πρὸς Ἀπατούριον παραγραφή	tlg0014.tlg033.perseus-grc2.xml		2
grc.tlg0014.tlg034	Demosthenes	πρὸς Φορμίωνα ὑπὲρ δανείου	tlg0014.tlg034.perseus-grc2.xml		2
grc.tlg0014.tlg035	Demosthenes	πρὸς τὴν Λάκριτον παραγραφὴν	tlg0014.tlg035.perseus-grc2.xml		2
grc.tlg0014.tlg036	Demosthenes	παραγραφὴ ὑπὲρ Φορμίωνος	tlg0014.tlg036.perseus-grc2.xml		2
grc.tlg0014.tlg037	Demosthenes	παραγραφὴ πρὸς Πανταίνετον	tlg0014.tlg037.perseus-grc2.xml		2
grc.tlg0014.tlg038	Demosthenes	παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην	tlg0014.tlg038.perseus-grc2.xml		2
grc.tlg0014.tlg039	Demosthenes	πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος	tlg0014.tlg039.perseus-grc2.xml		2
grc.tlg0014.tlg040	Demosthenes	πρὸς Βοιωτὸν περὶ προικὸς μητρῴας	tlg0014.tlg040.perseus-grc2.xml		2
grc.tlg0014.tlg041	Demosthenes	πρὸς Σπουδίαν ὑπὲρ προικός	tlg0014.tlg041.perseus-grc2.xml		2
grc.tlg0014.tlg042	Demosthenes	πρὸς Φαίνιππον περὶ ἀντιδόσεως	tlg0014.tlg042.perseus-grc2.xml		2
grc.tlg0014.tlg043	Demosthenes	πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου	tlg0014.tlg043.perseus-grc2.xml		2
grc.tlg0014.tlg044	Demosthenes	πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου	tlg0014.tlg044.perseus-grc2.xml		2
grc.tlg0014.tlg045	Demosthenes	κατὰ Στεφάνου ψευδομαρτυριῶν α΄	tlg0014.tlg045.perseus-grc2.xml		2
grc.tlg0014.tlg046	Demosthenes	κατὰ Στεφάνου ψευδομαρτυριῶν β΄	tlg0014.tlg046.perseus-grc2.xml		2
grc.tlg0014.tlg047	Demosthenes	κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν	tlg0014.tlg047.perseus-grc2.xml		2
grc.tlg0014.tlg048	Demosthenes	κατὰ Ὀλυμπιοδώρου βλάβης	tlg0014.tlg048.perseus-grc2.xml		2
grc.tlg0014.tlg049	Demosthenes	πρὸς Τιμόθεον ὑπὲρ χρέως	tlg0014.tlg049.perseus-grc2.xml		2
grc.tlg0014.tlg050	Demosthenes	πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος	tlg0014.tlg050.perseus-grc2.xml		2
grc.tlg0014.tlg051	Demosthenes	περὶ τοῦ Στεφάνου τῆς τριηραρκίας	tlg0014.tlg051.perseus-grc2.xml		2
grc.tlg0014.tlg052	Demosthenes	πρὸς Κάλλιππον	tlg0014.tlg052.perseus-grc2.xml		2
grc.tlg0014.tlg053	Demosthenes	πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου	tlg0014.tlg053.perseus-grc2.xml		2
grc.tlg0014.tlg054	Demosthenes	κατὰ Κόνωνος αἰκείας	tlg0014.tlg054.perseus-grc2.xml		2
grc.tlg0014.tlg055	Demosthenes	πρὸς Καλλικλέα περὶ χωρίου βλάβης	tlg0014.tlg055.perseus-grc2.xml		2
grc.tlg0014.tlg056	Demosthenes	κατὰ Διονυσοδώρου βλάβης	tlg0014.tlg056.perseus-grc2.xml		2
grc.tlg0014.tlg057	Demosthenes	ἔφεσις πρὸς Εὐβουλίδην	tlg0014.tlg057.perseus-grc2.xml		2
grc.tlg0014.tlg058	Demosthenes	ἔνδειξις κατὰ Θεοκρίνου	tlg0014.tlg058.perseus-grc2.xml		2
grc.tlg0014.tlg059	Demosthenes	κατὰ Νεαίρας	tlg0014.tlg059.perseus-grc2.xml		2
grc.tlg0014.tlg060	Demosthenes	ἐπιτάφιος	tlg0014.tlg060.perseus-grc2.xml		2
grc.tlg0014.tlg061	Demosthenes	ἐρωτικὸς	tlg0014.tlg061.perseus-grc2.xml		2
grc.tlg0014.tlg062	Demosthenes	προοίμια δημηγορικά	tlg0014.tlg062.perseus-grc2.xml		2
grc.tlg0014.tlg063	Demosthenes	Δημοσθένους ἐπιστολαὶ	tlg0014.tlg063.perseus-grc2.xml		2
grc.tlg0016.tlg001	Herodotus	Ἱστορίαι	tlg0016.tlg001.perseus-grc2.xml		2
grc.tlg0017.tlg001	Isaeus	Περὶ τοῦ Κλεωνύμου κλήρου	tlg0017.tlg001.perseus-grc2.xml		2
grc.tlg0017.tlg002	Isaeus	Περὶ τοῦ Μενεκλέους κλήρου	tlg0017.tlg002.perseus-grc2.xml		2
grc.tlg0017.tlg003	Isaeus	Περὶ τοῦ Πύρρου κλήρου	tlg0017.tlg003.perseus-grc2.xml		2
grc.tlg0017.tlg004	Isaeus	Περὶ τοῦ Νικοστράτου κλήρου (ἐπίλογος)	tlg0017.tlg004.perseus-grc2.xml		2
grc.tlg0017.tlg005	Isaeus	Περὶ τοῦ Δικαιογένους κλήρου	tlg0017.tlg005.perseus-grc2.xml		2
grc.tlg0017.tlg006	Isaeus	Περὶ τοῦ Φιλοκτήμονος κλήρου	tlg0017.tlg006.perseus-grc2.xml		2
grc.tlg0017.tlg007	Isaeus	Περὶ τοῦ Απολλοδώρου κλήρου	tlg0017.tlg007.perseus-grc2.xml		2
grc.tlg0017.tlg008	Isaeus	Περὶ τοῦ Κίρωνος κλήρου	tlg0017.tlg008.perseus-grc2.xml		2
grc.tlg0017.tlg009	Isaeus	Περὶ τοῦ Ἀστυφίλου κλήρου	tlg0017.tlg009.perseus-grc2.xml		2
grc.tlg0017.tlg010	Isaeus	Πρὸς Ξεναίνετον περὶ τοῦ Ἀριστάρχου κλήρου	tlg0017.tlg010.perseus-grc2.xml		2
grc.tlg0017.tlg011	Isaeus	Περὶ τοῦ Ἁγνίου κλήρου	tlg0017.tlg011.perseus-grc2.xml		2
grc.tlg0017.tlg012	Isaeus	Υπὲρ Εὐφιλήτου	tlg0017.tlg012.perseus-grc2.xml		2
grc.tlg0019.tlg001	Aristophanes	Ἀχαρνῆς	tlg0019.tlg001.perseus-grc2.xml		2
grc.tlg0019.tlg002	Aristophanes	Ἱππῆς	tlg0019.tlg002.perseus-grc2.xml		2
grc.tlg0019.tlg003	Aristophanes	Νεφέλαι	tlg0019.tlg003.perseus-grc2.xml		2
grc.tlg0019.tlg004	Aristophanes	Σφῆκες	tlg0019.tlg004.perseus-grc2.xml		2
grc.tlg0019.tlg005	Aristophanes	Εἰρήνη	tlg0019.tlg005.perseus-grc2.xml		2
grc.tlg0019.tlg006	Aristophanes	Ὄρνιθες	tlg0019.tlg006.perseus-grc2.xml		2
grc.tlg0019.tlg007	Aristophanes	Λυσιστράτη	tlg0019.tlg007.perseus-grc2.xml		2
grc.tlg0019.tlg008	Aristophanes	Θεσμοφοριάζουσαι	tlg0019.tlg008.perseus-grc2.xml		2
grc.tlg0019.tlg009	Aristophanes	Βάτραχοι	tlg0019.tlg009.perseus-grc2.xml		2
grc.tlg0019.tlg010	Aristophanes	Ἐκκλησιάζουσαι	tlg0019.tlg010.perseus-grc2.xml		2
grc.tlg0019.tlg011	Aristophanes	Πλοῦτος	tlg0019.tlg011.perseus-grc2.xml		2
grc.tlg0020.tlg001	Hesiod	Theogony	tlg0020.tlg001.perseus-grc2.xml		2
grc.tlg0020.tlg002	Hesiod	Ἔργα καὶ Ἡμέραι	tlg0020.tlg002.perseus-grc2.xml		2
grc.tlg0020.tlg003	Hesiod	Ἀσπὶς Ἡρακλέους	tlg0020.tlg003.perseus-grc2.xml		2
grc.tlg0023.tlg001	Oppian	Ἁλιευτικά	tlg0023.tlg001.perseus-grc2.xml		2
grc.tlg0024.tlg001	Oppian of Apamea	Κυνηγετικά	tlg0024.tlg001.perseus-grc2.xml		2
grc.tlg0026.tlg001	Aeschines	Κατὰ Τιμάρχου	tlg0026.tlg001.perseus-grc2.xml		2
grc.tlg0026.tlg002	Aeschines	Περὶ τῆς παραπρεσβείας	tlg0026.tlg002.perseus-grc2.xml		2
grc.tlg0026.tlg003	Aeschines	Κατά Κτησιφώντος	tlg0026.tlg003.perseus-grc2.xml		2
grc.tlg0027.tlg001	Andocides	Περὶ τῶν μυστηρίων	tlg0027.tlg001.perseus-grc2.xml		2
grc.tlg0027.tlg002	Andocides	Περὶ τῆς ἑαυτοῦ καθόδου	tlg0027.tlg002.perseus-grc2.xml		2
grc.tlg0027.tlg003	Andocides	Περὶ τῆς πρὸς Λακεδαιμονίους εἰρήνης	tlg0027.tlg003.perseus-grc2.xml		2
grc.tlg0027.tlg004	Andocides	Κατὰ Ἀλκιβιάδου	tlg0027.tlg004.perseus-grc2.xml		2
grc.tlg0028.tlg001	Antiphon	Φαρμακείας κατὰ τῆς μητρυιᾶς	tlg0028.tlg001.perseus-grc2.xml		2
grc.tlg0028.tlg002	Antiphon	Τετραλογία Α΄	tlg0028.tlg002.perseus-grc2.xml		2
grc.tlg0028.tlg003	Antiphon	Τετραλογία Β΄	tlg0028.tlg003.perseus-grc2.xml		2
grc.tlg0028.tlg004	Antiphon	Τετραλογία Γ΄	tlg0028.tlg004.perseus-grc2.xml		2
grc.tlg0028.tlg005	Antiphon	Περὶ τοῦ Ἡρῷδου φόνου	tlg0028.tlg005.perseus-grc2.xml		2
grc.tlg0028.tlg006	Antiphon	Περὶ τοῦ χορευτοῦ	tlg0028.tlg006.perseus-grc2.xml		2
grc.tlg0029.tlg004	Dinarchus	Κατὰ Δημοσθένους	tlg0029.tlg004.perseus-grc2.xml		2
grc.tlg0029.tlg005	Dinarchus	Κατὰ Ἀριστογείτονος	tlg0029.tlg005.perseus-grc2.xml		2
grc.tlg0029.tlg006	Dinarchus	Κατὰ Φιλοκλέους	tlg0029.tlg006.perseus-grc2.xml		2
grc.tlg0030.tlg001	Hyperides	Ἀπολογία ὑπὲρ Λυκόφρονος	tlg0030.tlg001.perseus-grc2.xml		2
grc.tlg0030.tlg002	Hyperides	Κατὰ Φιλιππίδου	tlg0030.tlg002.perseus-grc2.xml		2
grc.tlg0030.tlg003	Hyperides	Κατ᾽ Ἀθηνογένους	tlg0030.tlg003.perseus-grc2.xml		2
grc.tlg0030.tlg004	Hyperides	Ὑπὲρ Εὐξενίππου ἐισαγγελίας ἀπολογία πρὸς Πολύευκτον	tlg0030.tlg004.perseus-grc2.xml		2
grc.tlg0030.tlg005	Hyperides	Κατὰ Δημοσθένους ὑπὲρ τῶν Ἁρπαλείων	tlg0030.tlg005.perseus-grc2.xml		2
grc.tlg0030.tlg006	Hyperides	Ἐπιτάφιος	tlg0030.tlg006.perseus-grc2.xml		2
grc.tlg0031.tlg001	New Testament	Ματθαίος	tlg0031.tlg001.perseus-grc2.xml		2
grc.tlg0031.tlg002	New Testament	Μάρκος	tlg0031.tlg002.perseus-grc2.xml		2
grc.tlg0031.tlg003	New Testament	Λουκᾶν	tlg0031.tlg003.perseus-grc2.xml		2
grc.tlg0031.tlg004	New Testament	Ἰωάννην	tlg0031.tlg004.perseus-grc2.xml		2
grc.tlg0031.tlg005	New Testament	Acts	tlg0031.tlg005.perseus-grc2.xml		2
grc.tlg0031.tlg006	New Testament	Ρωμαίους	tlg0031.tlg006.perseus-grc2.xml		2
grc.tlg0031.tlg007	New Testament	Κορίνθιους Α′	tlg0031.tlg007.perseus-grc2.xml		2
grc.tlg0031.tlg008	New Testament	Κορίνθιους Β′	tlg0031.tlg008.perseus-grc2.xml		2
grc.tlg0031.tlg009	New Testament	Γαλάτας	tlg0031.tlg009.perseus-grc2.xml		2
grc.tlg0031.tlg010	New Testament	Ἐφεσίους	tlg0031.tlg010.perseus-grc2.xml		2
grc.tlg0031.tlg011	New Testament	Φιλιππηνίους	tlg0031.tlg011.perseus-grc2.xml		2
grc.tlg0031.tlg012	New Testament	Κολασσαείς	tlg0031.tlg012.perseus-grc2.xml		2
grc.tlg0031.tlg013	New Testament	Θεσσαλονικείς Α′	tlg0031.tlg013.perseus-grc2.xml		2
grc.tlg0031.tlg014	New Testament	Θεσσαλονικείς Β′	tlg0031.tlg014.perseus-grc2.xml		2
grc.tlg0031.tlg015	New Testament	Τιμόθεον Α′	tlg0031.tlg015.perseus-grc2.xml		2
grc.tlg0031.tlg016	New Testament	>Τιμόθεον B′	tlg0031.tlg016.perseus-grc2.xml		2
grc.tlg0031.tlg017	New Testament	Τίτον	tlg0031.tlg017.perseus-grc2.xml		2
grc.tlg0031.tlg018	New Testament	Φιλήμονα	tlg0031.tlg018.perseus-grc2.xml		2
grc.tlg0031.tlg019	New Testament	Ἑβραίους	tlg0031.tlg019.perseus-grc2.xml		2
grc.tlg0031.tlg020	New Testament	Ἰακώβου	tlg0031.tlg020.perseus-grc2.xml		2
grc.tlg0031.tlg021	New Testament	Πέτρου Α′	tlg0031.tlg021.perseus-grc2.xml		2
grc.tlg0031.tlg022	New Testament	Πέτρου B′	tlg0031.tlg022.perseus-grc2.xml		2
grc.tlg0031.tlg023	New Testament	Ἰωάννου Α′	tlg0031.tlg023.perseus-grc2.xml		2
grc.tlg0031.tlg024	New Testament	Ἰωάννου Β′	tlg0031.tlg024.perseus-grc2.xml		2
grc.tlg0031.tlg025	New Testament	Ἰωάννου Γ′	tlg0031.tlg025.perseus-grc2.xml		2
grc.tlg0031.tlg026	New Testament	Ἰούδου	tlg0031.tlg026.perseus-grc2.xml		2
grc.tlg0031.tlg027	New Testament	Ἀποκάλυψις	tlg0031.tlg027.perseus-grc2.xml		2
grc.tlg0032.tlg001	Xenophon	Hellenica	tlg0032.tlg001.perseus-grc2.xml		2
grc.tlg0032.tlg002	Xenophon	Memorabilia	tlg0032.tlg002.perseus-grc2.xml		2
grc.tlg0032.tlg003	Xenophon	Economics	tlg0032.tlg003.perseus-grc2.xml		2
grc.tlg0032.tlg004	Xenophon	Symposium	tlg0032.tlg004.perseus-grc2.xml		2
grc.tlg0032.tlg005	Xenophon	Apology	tlg0032.tlg005.perseus-grc2.xml		2
grc.tlg0032.tlg006	Xenophon	Anabasis	tlg0032.tlg006.perseus-grc2.xml		2
grc.tlg0032.tlg007	Xenophon	Cyropaedia	tlg0032.tlg007.perseus-grc2.xml		2
grc.tlg0032.tlg008	Xenophon	Hiero	tlg0032.tlg008.perseus-grc2.xml		2
grc.tlg0032.tlg009	Xenophon	Agesilaus	tlg0032.tlg009.perseus-grc2.xml		2
grc.tlg0032.tlg010	Xenophon	Constitution of the Lacedaimonians	tlg0032.tlg010.perseus-grc2.xml		2
grc.tlg0032.tlg011	Xenophon	Ways and Means	tlg0032.tlg011.perseus-grc2.xml		2
grc.tlg0032.tlg012	Xenophon	On the Cavalry Commander	tlg0032.tlg012.perseus-grc2.xml		2
grc.tlg0032.tlg013	Xenophon	On the Cavalry Commander	tlg0032.tlg013.perseus-grc2.xml		2
grc.tlg0032.tlg014	Xenophon	On Hunting	tlg0032.tlg014.perseus-grc2.xml		2
grc.tlg0033.tlg001	Pindar	Ὀλυμπιονῖκαι	tlg0033.tlg001.perseus-grc2.xml		2
grc.tlg0033.tlg002	Pindar	Πυθιονῖκαι	tlg0033.tlg002.perseus-grc2.xml		2
grc.tlg0033.tlg003	Pindar	Νεμεονῖκαι	tlg0033.tlg003.perseus-grc2.xml		2
grc.tlg0033.tlg004	Pindar	Ἰσθμιονῖκαι	tlg0033.tlg004.perseus-grc2.xml		2
grc.tlg0034.tlg001	Lycurgus	Κατὰ Λεωκράτους	tlg0034.tlg001.perseus-grc2.xml		2
grc.tlg0035.tlg001	Moschus	Ἔρως δραπέτης	tlg0035.tlg001.perseus-grc2.xml		2
grc.tlg0035.tlg002	Moschus	Εὐρώπη	tlg0035.tlg002.perseus-grc2.xml		2
grc.tlg0035.tlg003	Moschus	Ἐπιτάφιος Βίωνος	tlg0035.tlg003.perseus-grc2.xml		2
grc.tlg0035.tlg004	Moschus	Μεγάρα	tlg0035.tlg004.perseus-grc2.xml		2
grc.tlg0035.tlg005	Moschus	Fragmenta	tlg0035.tlg005.perseus-grc2.xml		3
grc.tlg0036.tlg001	Bion of Phlossa	Αδώνιδος επιτάφιος	tlg0036.tlg001.perseus-grc2.xml		2
grc.tlg0036.tlg002	Bion of Phlossa	Μύρσων καὶ Λυκίδας	tlg0036.tlg002.perseus-grc2.xml		2
grc.tlg0036.tlg003	Bion of Phlossa	Fragmenta	tlg0036.tlg003.perseus-grc2.xml		3
grc.tlg0057.tlg010	Galen	Περί φυσικῶν δυνάμεων	tlg0057.tlg010.perseus-grc2.xml		2
grc.tlg0058.tlg001	Aeneas Tacticus	Περὶ τοῦ πῶς χρὴ πολιορκουμένους ἀντέχειν	tlg0058.tlg001.perseus-grc2.xml		2
grc.tlg0059.tlg001	Plato	Εὐθύφρων	tlg0059.tlg001.perseus-grc1.xml		2
grc.tlg0059.tlg002	Plato	Ἀπολογία Σωκράτους	tlg0059.tlg002.perseus-grc2.xml		2
grc.tlg0059.tlg003	Plato	Κρίτων	tlg0059.tlg003.perseus-grc2.xml		2
grc.tlg0059.tlg004	Plato	Φαίδων	tlg0059.tlg004.perseus-grc2.xml		2
grc.tlg0059.tlg005	Plato	Κρατύλος	tlg0059.tlg005.perseus-grc2.xml		2
grc.tlg0059.tlg006	Plato	Θεαίτητος	tlg0059.tlg006.perseus-grc2.xml		2
grc.tlg0059.tlg007	Plato	Σοφιστής	tlg0059.tlg007.perseus-grc2.xml		2
grc.tlg0059.tlg008	Plato	Πολιτικός	tlg0059.tlg008.perseus-grc2.xml		2
grc.tlg0059.tlg009	Plato	Παρμενίδης	tlg0059.tlg009.perseus-grc2.xml		2
grc.tlg0059.tlg010	Plato	Φίληβος	tlg0059.tlg010.perseus-grc2.xml		2
grc.tlg0059.tlg011	Plato	Συμπόσιον	tlg0059.tlg011.perseus-grc2.xml		2
grc.tlg0059.tlg012	Plato	Φαῖδρος	tlg0059.tlg012.perseus-grc2.xml		2
grc.tlg0059.tlg013	Plato	Ἀλκιβιάδης αʹ	tlg0059.tlg013.perseus-grc2.xml		2
grc.tlg0059.tlg014	Plato	Ἀλκιβιάδης βʹ	tlg0059.tlg014.perseus-grc2.xml		2
grc.tlg0059.tlg015	Plato	Ἵππαρχος	tlg0059.tlg015.perseus-grc2.xml		2
grc.tlg0059.tlg016	Plato	Ἐρασταί	tlg0059.tlg016.perseus-grc2.xml		2
grc.tlg0059.tlg017	Plato	Θεάγης	tlg0059.tlg017.perseus-grc2.xml		2
grc.tlg0059.tlg018	Plato	Χαρμίδης	tlg0059.tlg018.perseus-grc2.xml		2
grc.tlg0059.tlg019	Plato	Λάχης	tlg0059.tlg019.perseus-grc2.xml		2
grc.tlg0059.tlg020	Plato	Λύσις	tlg0059.tlg020.perseus-grc2.xml		2
grc.tlg0059.tlg021	Plato	Εὐθύδημος	tlg0059.tlg021.perseus-grc2.xml		2
grc.tlg0059.tlg022	Plato	Πρωταγόρας	tlg0059.tlg022.perseus-grc2.xml		2
grc.tlg0059.tlg023	Plato	Γοργίας	tlg0059.tlg023.perseus-grc2.xml		2
grc.tlg0059.tlg024	Plato	Μένων	tlg0059.tlg024.perseus-grc2.xml		2
grc.tlg0059.tlg025	Plato	Ἱππίας μείζων	tlg0059.tlg025.perseus-grc2.xml		2
grc.tlg0059.tlg026	Plato	Ἱππίας ἐλάττων	tlg0059.tlg026.perseus-grc2.xml		2
grc.tlg0059.tlg027	Plato	Ἴων	tlg0059.tlg027.perseus-grc2.xml		2
grc.tlg0059.tlg028	Plato	Μενέξενος	tlg0059.tlg028.perseus-grc2.xml		2
grc.tlg0059.tlg029	Plato	Κλειτοφῶν	tlg0059.tlg029.perseus-grc2.xml		2
grc.tlg0059.tlg030	Plato	Πολιτεία	tlg0059.tlg030.perseus-grc2.xml		2
grc.tlg0059.tlg031	Plato	Τίμαιος	tlg0059.tlg031.perseus-grc2.xml		2
grc.tlg0059.tlg032	Plato	Κριτίας	tlg0059.tlg032.perseus-grc2.xml		2
grc.tlg0059.tlg033	Plato	Μίνως	tlg0059.tlg033.perseus-grc2.xml		2
grc.tlg0059.tlg034	Plato	Νόμοι	tlg0059.tlg034.perseus-grc2.xml		2
grc.tlg0059.tlg035	Plato	Ἐπινομίς	tlg0059.tlg035.perseus-grc2.xml		2
grc.tlg0059.tlg036	Plato	Ἐπιστολαί	tlg0059.tlg036.perseus-grc2.xml		2
grc.tlg0060.tlg001	Diodorus Siculus	Βιβλιοθήκη Ἱστορική (Books 11-17)	tlg0060.tlg001.perseus-grc4.xml	tlg0060.tlg001.perseus-grc5.xml|tlg0060.tlg001.perseus-grc6.xml	2
grc.tlg0062.tlg001	Lucian of Samosata	Φάλαρις	tlg0062.tlg001.perseus-grc2.xml		2
grc.tlg0062.tlg002	Lucian of Samosata	Ἱππίας ἢ Βαλανεῖον	tlg0062.tlg002.perseus-grc2.xml		2
